node_id,i,j,r_um,z_um,r_mm,z_mm
1761,59,21,49.000000,3.450000,4.9000000000e-02,3.4500000000e-03
1762,60,21,50.000000,3.450000,5.0000000000e-02,3.4500000000e-03
1763,61,21,52.500000,3.450000,5.2500000000e-02,3.4500000000e-03
1764,62,21,55.000000,3.450000,5.5000000000e-02,3.4500000000e-03
1765,63,21,57.500000,3.450000,5.7500000000e-02,3.4500000000e-03
1766,64,21,60.000000,3.450000,6.0000000000e-02,3.4500000000e-03
1767,65,21,62.500000,3.450000,6.2500000000e-02,3.4500000000e-03
1768,66,21,65.000000,3.450000,6.5000000000e-02,3.4500000000e-03
1769,67,21,67.500000,3.450000,6.7500000000e-02,3.4500000000e-03
1770,68,21,70.000000,3.450000,7.0000000000e-02,3.4500000000e-03
1771,69,21,72.500000,3.450000,7.2500000000e-02,3.4500000000e-03
1772,70,21,75.000000,3.450000,7.5000000000e-02,3.4500000000e-03
1773,71,21,77.500000,3.450000,7.7500000000e-02,3.4500000000e-03
1774,72,21,80.000000,3.450000,8.0000000000e-02,3.4500000000e-03
1775,73,21,82.500000,3.450000,8.2500000000e-02,3.4500000000e-03
1776,74,21,85.000000,3.450000,8.5000000000e-02,3.4500000000e-03
1777,75,21,87.500000,3.450000,8.7500000000e-02,3.4500000000e-03
1778,76,21,90.000000,3.450000,9.0000000000e-02,3.4500000000e-03
1779,77,21,92.500000,3.450000,9.2500000000e-02,3.4500000000e-03
1780,78,21,95.000000,3.450000,9.5000000000e-02,3.4500000000e-03
1781,79,21,97.500000,3.450000,9.7500000000e-02,3.4500000000e-03
1782,80,21,100.000000,3.450000,1.0000000000e-01,3.4500000000e-03
1783,0,22,0.000000,3.500000,0.0000000000e+00,3.5000000000e-03
1784,1,22,0.500000,3.500000,5.0000000000e-04,3.5000000000e-03
1785,2,22,1.000000,3.500000,1.0000000000e-03,3.5000000000e-03
1786,3,22,1.500000,3.500000,1.5000000000e-03,3.5000000000e-03
1787,4,22,2.000000,3.500000,2.0000000000e-03,3.5000000000e-03
1788,5,22,2.500000,3.500000,2.5000000000e-03,3.5000000000e-03
1789,6,22,3.000000,3.500000,3.0000000000e-03,3.5000000000e-03
1790,7,22,3.500000,3.500000,3.5000000000e-03,3.5000000000e-03
1791,8,22,4.000000,3.500000,4.0000000000e-03,3.5000000000e-03
1792,9,22,4.500000,3.500000,4.5000000000e-03,3.5000000000e-03
1793,10,22,5.000000,3.500000,5.0000000000e-03,3.5000000000e-03
1794,11,22,5.500000,3.500000,5.5000000000e-03,3.5000000000e-03
1795,12,22,6.000000,3.500000,6.0000000000e-03,3.5000000000e-03
1796,13,22,6.500000,3.500000,6.5000000000e-03,3.5000000000e-03
1797,14,22,7.000000,3.500000,7.0000000000e-03,3.5000000000e-03
1798,15,22,7.500000,3.500000,7.5000000000e-03,3.5000000000e-03
1799,16,22,8.000000,3.500000,8.0000000000e-03,3.5000000000e-03
1800,17,22,8.500000,3.500000,8.5000000000e-03,3.5000000000e-03
1801,18,22,9.000000,3.500000,9.0000000000e-03,3.5000000000e-03
1802,19,22,9.500000,3.500000,9.5000000000e-03,3.5000000000e-03
1803,20,22,10.000000,3.500000,1.0000000000e-02,3.5000000000e-03
1804,21,22,11.000000,3.500000,1.1000000000e-02,3.5000000000e-03
1805,22,22,12.000000,3.500000,1.2000000000e-02,3.5000000000e-03
1806,23,22,13.000000,3.500000,1.3000000000e-02,3.5000000000e-03
1807,24,22,14.000000,3.500000,1.4000000000e-02,3.5000000000e-03
1808,25,22,15.000000,3.500000,1.5000000000e-02,3.5000000000e-03
1809,26,22,16.000000,3.500000,1.6000000000e-02,3.5000000000e-03
1810,27,22,17.000000,3.500000,1.7000000000e-02,3.5000000000e-03
1811,28,22,18.000000,3.500000,1.8000000000e-02,3.5000000000e-03
1812,29,22,19.000000,3.500000,1.9000000000e-02,3.5000000000e-03
1813,30,22,20.000000,3.500000,2.0000000000e-02,3.5000000000e-03
1814,31,22,21.000000,3.500000,2.1000000000e-02,3.5000000000e-03
1815,32,22,22.000000,3.500000,2.2000000000e-02,3.5000000000e-03
1816,33,22,23.000000,3.500000,2.3000000000e-02,3.5000000000e-03
1817,34,22,24.000000,3.500000,2.4000000000e-02,3.5000000000e-03
1818,35,22,25.000000,3.500000,2.5000000000e-02,3.5000000000e-03
1819,36,22,26.000000,3.500000,2.6000000000e-02,3.5000000000e-03
1820,37,22,27.000000,3.500000,2.7000000000e-02,3.5000000000e-03
1821,38,22,28.000000,3.500000,2.8000000000e-02,3.5000000000e-03
1822,39,22,29.000000,3.500000,2.9000000000e-02,3.5000000000e-03
1823,40,22,30.000000,3.500000,3.0000000000e-02,3.5000000000e-03
1824,41,22,31.000000,3.500000,3.1000000000e-02,3.5000000000e-03
1825,42,22,32.000000,3.500000,3.2000000000e-02,3.5000000000e-03
1826,43,22,33.000000,3.500000,3.3000000000e-02,3.5000000000e-03
1827,44,22,34.000000,3.500000,3.4000000000e-02,3.5000000000e-03
1828,45,22,35.000000,3.500000,3.5000000000e-02,3.5000000000e-03
1829,46,22,36.000000,3.500000,3.6000000000e-02,3.5000000000e-03
1830,47,22,37.000000,3.500000,3.7000000000e-02,3.5000000000e-03
1831,48,22,38.000000,3.500000,3.8000000000e-02,3.5000000000e-03
1832,49,22,39.000000,3.500000,3.9000000000e-02,3.5000000000e-03
1833,50,22,40.000000,3.500000,4.0000000000e-02,3.5000000000e-03
1834,51,22,41.000000,3.500000,4.1000000000e-02,3.5000000000e-03
1835,52,22,42.000000,3.500000,4.2000000000e-02,3.5000000000e-03
1836,53,22,43.000000,3.500000,4.3000000000e-02,3.5000000000e-03
1837,54,22,44.000000,3.500000,4.4000000000e-02,3.5000000000e-03
1838,55,22,45.000000,3.500000,4.5000000000e-02,3.5000000000e-03
1839,56,22,46.000000,3.500000,4.6000000000e-02,3.5000000000e-03
1840,57,22,47.000000,3.500000,4.7000000000e-02,3.5000000000e-03
1841,58,22,48.000000,3.500000,4.8000000000e-02,3.5000000000e-03
1842,59,22,49.000000,3.500000,4.9000000000e-02,3.5000000000e-03
1843,60,22,50.000000,3.500000,5.0000000000e-02,3.5000000000e-03
1844,61,22,52.500000,3.500000,5.2500000000e-02,3.5000000000e-03
1845,62,22,55.000000,3.500000,5.5000000000e-02,3.5000000000e-03
1846,63,22,57.500000,3.500000,5.7500000000e-02,3.5000000000e-03
1847,64,22,60.000000,3.500000,6.0000000000e-02,3.5000000000e-03
1848,65,22,62.500000,3.500000,6.2500000000e-02,3.5000000000e-03
1849,66,22,65.000000,3.500000,6.5000000000e-02,3.5000000000e-03
1850,67,22,67.500000,3.500000,6.7500000000e-02,3.5000000000e-03
1851,68,22,70.000000,3.500000,7.0000000000e-02,3.5000000000e-03
1852,69,22,72.500000,3.500000,7.2500000000e-02,3.5000000000e-03
1853,70,22,75.000000,3.500000,7.5000000000e-02,3.5000000000e-03
1854,71,22,77.500000,3.500000,7.7500000000e-02,3.5000000000e-03
1855,72,22,80.000000,3.500000,8.0000000000e-02,3.5000000000e-03
1856,73,22,82.500000,3.500000,8.2500000000e-02,3.5000000000e-03
1857,74,22,85.000000,3.500000,8.5000000000e-02,3.5000000000e-03
1858,75,22,87.500000,3.500000,8.7500000000e-02,3.5000000000e-03
1859,76,22,90.000000,3.500000,9.0000000000e-02,3.5000000000e-03
1860,77,22,92.500000,3.500000,9.2500000000e-02,3.5000000000e-03
1861,78,22,95.000000,3.500000,9.5000000000e-02,3.5000000000e-03
1862,79,22,97.500000,3.500000,9.7500000000e-02,3.5000000000e-03
1863,80,22,100.000000,3.500000,1.0000000000e-01,3.5000000000e-03
1864,0,23,0.000000,3.550000,0.0000000000e+00,3.5500000000e-03
1865,1,23,0.500000,3.550000,5.0000000000e-04,3.5500000000e-03
1866,2,23,1.000000,3.550000,1.0000000000e-03,3.5500000000e-03
1867,3,23,1.500000,3.550000,1.5000000000e-03,3.5500000000e-03
1868,4,23,2.000000,3.550000,2.0000000000e-03,3.5500000000e-03
1869,5,23,2.500000,3.550000,2.5000000000e-03,3.5500000000e-03
1870,6,23,3.000000,3.550000,3.0000000000e-03,3.5500000000e-03
1871,7,23,3.500000,3.550000,3.5000000000e-03,3.5500000000e-03
1872,8,23,4.000000,3.550000,4.0000000000e-03,3.5500000000e-03
1873,9,23,4.500000,3.550000,4.5000000000e-03,3.5500000000e-03
1874,10,23,5.000000,3.550000,5.0000000000e-03,3.5500000000e-03
1875,11,23,5.500000,3.550000,5.5000000000e-03,3.5500000000e-03
1876,12,23,6.000000,3.550000,6.0000000000e-03,3.5500000000e-03
1877,13,23,6.500000,3.550000,6.5000000000e-03,3.5500000000e-03
1878,14,23,7.000000,3.550000,7.0000000000e-03,3.5500000000e-03
1879,15,23,7.500000,3.550000,7.5000000000e-03,3.5500000000e-03
1880,16,23,8.000000,3.550000,8.0000000000e-03,3.5500000000e-03
1881,17,23,8.500000,3.550000,8.5000000000e-03,3.5500000000e-03
1882,18,23,9.000000,3.550000,9.0000000000e-03,3.5500000000e-03
1883,19,23,9.500000,3.550000,9.5000000000e-03,3.5500000000e-03
1884,20,23,10.000000,3.550000,1.0000000000e-02,3.5500000000e-03
1885,21,23,11.000000,3.550000,1.1000000000e-02,3.5500000000e-03
1886,22,23,12.000000,3.550000,1.2000000000e-02,3.5500000000e-03
1887,23,23,13.000000,3.550000,1.3000000000e-02,3.5500000000e-03
1888,24,23,14.000000,3.550000,1.4000000000e-02,3.5500000000e-03
1889,25,23,15.000000,3.550000,1.5000000000e-02,3.5500000000e-03
1890,26,23,16.000000,3.550000,1.6000000000e-02,3.5500000000e-03
1891,27,23,17.000000,3.550000,1.7000000000e-02,3.5500000000e-03
1892,28,23,18.000000,3.550000,1.8000000000e-02,3.5500000000e-03
1893,29,23,19.000000,3.550000,1.9000000000e-02,3.5500000000e-03
1894,30,23,20.000000,3.550000,2.0000000000e-02,3.5500000000e-03
1895,31,23,21.000000,3.550000,2.1000000000e-02,3.5500000000e-03
1896,32,23,22.000000,3.550000,2.2000000000e-02,3.5500000000e-03
1897,33,23,23.000000,3.550000,2.3000000000e-02,3.5500000000e-03
1898,34,23,24.000000,3.550000,2.4000000000e-02,3.5500000000e-03
1899,35,23,25.000000,3.550000,2.5000000000e-02,3.5500000000e-03
1900,36,23,26.000000,3.550000,2.6000000000e-02,3.5500000000e-03
1901,37,23,27.000000,3.550000,2.7000000000e-02,3.5500000000e-03
1902,38,23,28.000000,3.550000,2.8000000000e-02,3.5500000000e-03
1903,39,23,29.000000,3.550000,2.9000000000e-02,3.5500000000e-03
1904,40,23,30.000000,3.550000,3.0000000000e-02,3.5500000000e-03
1905,41,23,31.000000,3.550000,3.1000000000e-02,3.5500000000e-03
1906,42,23,32.000000,3.550000,3.2000000000e-02,3.5500000000e-03
1907,43,23,33.000000,3.550000,3.3000000000e-02,3.5500000000e-03
1908,44,23,34.000000,3.550000,3.4000000000e-02,3.5500000000e-03
1909,45,23,35.000000,3.550000,3.5000000000e-02,3.5500000000e-03
1910,46,23,36.000000,3.550000,3.6000000000e-02,3.5500000000e-03
1911,47,23,37.000000,3.550000,3.7000000000e-02,3.5500000000e-03
1912,48,23,38.000000,3.550000,3.8000000000e-02,3.5500000000e-03
1913,49,23,39.000000,3.550000,3.9000000000e-02,3.5500000000e-03
1914,50,23,40.000000,3.550000,4.0000000000e-02,3.5500000000e-03
1915,51,23,41.000000,3.550000,4.1000000000e-02,3.5500000000e-03
1916,52,23,42.000000,3.550000,4.2000000000e-02,3.5500000000e-03
1917,53,23,43.000000,3.550000,4.3000000000e-02,3.5500000000e-03
1918,54,23,44.000000,3.550000,4.4000000000e-02,3.5500000000e-03
1919,55,23,45.000000,3.550000,4.5000000000e-02,3.5500000000e-03
1920,56,23,46.000000,3.550000,4.6000000000e-02,3.5500000000e-03
1921,57,23,47.000000,3.550000,4.7000000000e-02,3.5500000000e-03
1922,58,23,48.000000,3.550000,4.8000000000e-02,3.5500000000e-03
1923,59,23,49.000000,3.550000,4.9000000000e-02,3.5500000000e-03
1924,60,23,50.000000,3.550000,5.0000000000e-02,3.5500000000e-03
1925,61,23,52.500000,3.550000,5.2500000000e-02,3.5500000000e-03
1926,62,23,55.000000,3.550000,5.5000000000e-02,3.5500000000e-03
1927,63,23,57.500000,3.550000,5.7500000000e-02,3.5500000000e-03
1928,64,23,60.000000,3.550000,6.0000000000e-02,3.5500000000e-03
1929,65,23,62.500000,3.550000,6.2500000000e-02,3.5500000000e-03
1930,66,23,65.000000,3.550000,6.5000000000e-02,3.5500000000e-03
1931,67,23,67.500000,3.550000,6.7500000000e-02,3.5500000000e-03
1932,68,23,70.000000,3.550000,7.0000000000e-02,3.5500000000e-03
1933,69,23,72.500000,3.550000,7.2500000000e-02,3.5500000000e-03
1934,70,23,75.000000,3.550000,7.5000000000e-02,3.5500000000e-03
1935,71,23,77.500000,3.550000,7.7500000000e-02,3.5500000000e-03
1936,72,23,80.000000,3.550000,8.0000000000e-02,3.5500000000e-03
1937,73,23,82.500000,3.550000,8.2500000000e-02,3.5500000000e-03
1938,74,23,85.000000,3.550000,8.5000000000e-02,3.5500000000e-03
1939,75,23,87.500000,3.550000,8.7500000000e-02,3.5500000000e-03
1940,76,23,90.000000,3.550000,9.0000000000e-02,3.5500000000e-03
1941,77,23,92.500000,3.550000,9.2500000000e-02,3.5500000000e-03
1942,78,23,95.000000,3.550000,9.5000000000e-02,3.5500000000e-03
1943,79,23,97.500000,3.550000,9.7500000000e-02,3.5500000000e-03
1944,80,23,100.000000,3.550000,1.0000000000e-01,3.5500000000e-03
1945,0,24,0.000000,3.600000,0.0000000000e+00,3.6000000000e-03
1946,1,24,0.500000,3.600000,5.0000000000e-04,3.6000000000e-03
1947,2,24,1.000000,3.600000,1.0000000000e-03,3.6000000000e-03
1948,3,24,1.500000,3.600000,1.5000000000e-03,3.6000000000e-03
1949,4,24,2.000000,3.600000,2.0000000000e-03,3.6000000000e-03
1950,5,24,2.500000,3.600000,2.5000000000e-03,3.6000000000e-03
1951,6,24,3.000000,3.600000,3.0000000000e-03,3.6000000000e-03
1952,7,24,3.500000,3.600000,3.5000000000e-03,3.6000000000e-03
1953,8,24,4.000000,3.600000,4.0000000000e-03,3.6000000000e-03
1954,9,24,4.500000,3.600000,4.5000000000e-03,3.6000000000e-03
1955,10,24,5.000000,3.600000,5.0000000000e-03,3.6000000000e-03
1956,11,24,5.500000,3.600000,5.5000000000e-03,3.6000000000e-03
1957,12,24,6.000000,3.600000,6.0000000000e-03,3.6000000000e-03
1958,13,24,6.500000,3.600000,6.5000000000e-03,3.6000000000e-03
1959,14,24,7.000000,3.600000,7.0000000000e-03,3.6000000000e-03
1960,15,24,7.500000,3.600000,7.5000000000e-03,3.6000000000e-03
1961,16,24,8.000000,3.600000,8.0000000000e-03,3.6000000000e-03
1962,17,24,8.500000,3.600000,8.5000000000e-03,3.6000000000e-03
1963,18,24,9.000000,3.600000,9.0000000000e-03,3.6000000000e-03
1964,19,24,9.500000,3.600000,9.5000000000e-03,3.6000000000e-03
1965,20,24,10.000000,3.600000,1.0000000000e-02,3.6000000000e-03
1966,21,24,11.000000,3.600000,1.1000000000e-02,3.6000000000e-03
1967,22,24,12.000000,3.600000,1.2000000000e-02,3.6000000000e-03
1968,23,24,13.000000,3.600000,1.3000000000e-02,3.6000000000e-03
1969,24,24,14.000000,3.600000,1.4000000000e-02,3.6000000000e-03
1970,25,24,15.000000,3.600000,1.5000000000e-02,3.6000000000e-03
1971,26,24,16.000000,3.600000,1.6000000000e-02,3.6000000000e-03
1972,27,24,17.000000,3.600000,1.7000000000e-02,3.6000000000e-03
1973,28,24,18.000000,3.600000,1.8000000000e-02,3.6000000000e-03
1974,29,24,19.000000,3.600000,1.9000000000e-02,3.6000000000e-03
1975,30,24,20.000000,3.600000,2.0000000000e-02,3.6000000000e-03
1976,31,24,21.000000,3.600000,2.1000000000e-02,3.6000000000e-03
1977,32,24,22.000000,3.600000,2.2000000000e-02,3.6000000000e-03
1978,33,24,23.000000,3.600000,2.3000000000e-02,3.6000000000e-03
1979,34,24,24.000000,3.600000,2.4000000000e-02,3.6000000000e-03
1980,35,24,25.000000,3.600000,2.5000000000e-02,3.6000000000e-03
1981,36,24,26.000000,3.600000,2.6000000000e-02,3.6000000000e-03
1982,37,24,27.000000,3.600000,2.7000000000e-02,3.6000000000e-03
1983,38,24,28.000000,3.600000,2.8000000000e-02,3.6000000000e-03
1984,39,24,29.000000,3.600000,2.9000000000e-02,3.6000000000e-03
1985,40,24,30.000000,3.600000,3.0000000000e-02,3.6000000000e-03
1986,41,24,31.000000,3.600000,3.1000000000e-02,3.6000000000e-03
1987,42,24,32.000000,3.600000,3.2000000000e-02,3.6000000000e-03
1988,43,24,33.000000,3.600000,3.3000000000e-02,3.6000000000e-03
1989,44,24,34.000000,3.600000,3.4000000000e-02,3.6000000000e-03
1990,45,24,35.000000,3.600000,3.5000000000e-02,3.6000000000e-03
1991,46,24,36.000000,3.600000,3.6000000000e-02,3.6000000000e-03
1992,47,24,37.000000,3.600000,3.7000000000e-02,3.6000000000e-03
1993,48,24,38.000000,3.600000,3.8000000000e-02,3.6000000000e-03
1994,49,24,39.000000,3.600000,3.9000000000e-02,3.6000000000e-03
1995,50,24,40.000000,3.600000,4.0000000000e-02,3.6000000000e-03
1996,51,24,41.000000,3.600000,4.1000000000e-02,3.6000000000e-03
1997,52,24,42.000000,3.600000,4.2000000000e-02,3.6000000000e-03
1998,53,24,43.000000,3.600000,4.3000000000e-02,3.6000000000e-03
1999,54,24,44.000000,3.600000,4.4000000000e-02,3.6000000000e-03
2000,55,24,45.000000,3.600000,4.5000000000e-02,3.6000000000e-03
2001,56,24,46.000000,3.600000,4.6000000000e-02,3.6000000000e-03
2002,57,24,47.000000,3.600000,4.7000000000e-02,3.6000000000e-03
2003,58,24,48.000000,3.600000,4.8000000000e-02,3.6000000000e-03
2004,59,24,49.000000,3.600000,4.9000000000e-02,3.6000000000e-03
2005,60,24,50.000000,3.600000,5.0000000000e-02,3.6000000000e-03
2006,61,24,52.500000,3.600000,5.2500000000e-02,3.6000000000e-03
2007,62,24,55.000000,3.600000,5.5000000000e-02,3.6000000000e-03
2008,63,24,57.500000,3.600000,5.7500000000e-02,3.6000000000e-03
2009,64,24,60.000000,3.600000,6.0000000000e-02,3.6000000000e-03
2010,65,24,62.500000,3.600000,6.2500000000e-02,3.6000000000e-03
2011,66,24,65.000000,3.600000,6.5000000000e-02,3.6000000000e-03
2012,67,24,67.500000,3.600000,6.7500000000e-02,3.6000000000e-03
2013,68,24,70.000000,3.600000,7.0000000000e-02,3.6000000000e-03
2014,69,24,72.500000,3.600000,7.2500000000e-02,3.6000000000e-03
2015,70,24,75.000000,3.600000,7.5000000000e-02,3.6000000000e-03
2016,71,24,77.500000,3.600000,7.7500000000e-02,3.6000000000e-03
2017,72,24,80.000000,3.600000,8.0000000000e-02,3.6000000000e-03
2018,73,24,82.500000,3.600000,8.2500000000e-02,3.6000000000e-03
2019,74,24,85.000000,3.600000,8.5000000000e-02,3.6000000000e-03
2020,75,24,87.500000,3.600000,8.7500000000e-02,3.6000000000e-03
2021,76,24,90.000000,3.600000,9.0000000000e-02,3.6000000000e-03
2022,77,24,92.500000,3.600000,9.2500000000e-02,3.6000000000e-03
2023,78,24,95.000000,3.600000,9.5000000000e-02,3.6000000000e-03
2024,79,24,97.500000,3.600000,9.7500000000e-02,3.6000000000e-03
2025,80,24,100.000000,3.600000,1.0000000000e-01,3.6000000000e-03
2026,0,25,0.000000,3.650000,0.0000000000e+00,3.6500000000e-03
2027,1,25,0.500000,3.650000,5.0000000000e-04,3.6500000000e-03
2028,2,25,1.000000,3.650000,1.0000000000e-03,3.6500000000e-03
2029,3,25,1.500000,3.650000,1.5000000000e-03,3.6500000000e-03
2030,4,25,2.000000,3.650000,2.0000000000e-03,3.6500000000e-03
2031,5,25,2.500000,3.650000,2.5000000000e-03,3.6500000000e-03
2032,6,25,3.000000,3.650000,3.0000000000e-03,3.6500000000e-03
2033,7,25,3.500000,3.650000,3.5000000000e-03,3.6500000000e-03
2034,8,25,4.000000,3.650000,4.0000000000e-03,3.6500000000e-03
2035,9,25,4.500000,3.650000,4.5000000000e-03,3.6500000000e-03
2036,10,25,5.000000,3.650000,5.0000000000e-03,3.6500000000e-03
2037,11,25,5.500000,3.650000,5.5000000000e-03,3.6500000000e-03
2038,12,25,6.000000,3.650000,6.0000000000e-03,3.6500000000e-03
2039,13,25,6.500000,3.650000,6.5000000000e-03,3.6500000000e-03
2040,14,25,7.000000,3.650000,7.0000000000e-03,3.6500000000e-03
2041,15,25,7.500000,3.650000,7.5000000000e-03,3.6500000000e-03
2042,16,25,8.000000,3.650000,8.0000000000e-03,3.6500000000e-03
2043,17,25,8.500000,3.650000,8.5000000000e-03,3.6500000000e-03
2044,18,25,9.000000,3.650000,9.0000000000e-03,3.6500000000e-03
2045,19,25,9.500000,3.650000,9.5000000000e-03,3.6500000000e-03
2046,20,25,10.000000,3.650000,1.0000000000e-02,3.6500000000e-03
2047,21,25,11.000000,3.650000,1.1000000000e-02,3.6500000000e-03
2048,22,25,12.000000,3.650000,1.2000000000e-02,3.6500000000e-03
2049,23,25,13.000000,3.650000,1.3000000000e-02,3.6500000000e-03
2050,24,25,14.000000,3.650000,1.4000000000e-02,3.6500000000e-03
2051,25,25,15.000000,3.650000,1.5000000000e-02,3.6500000000e-03
2052,26,25,16.000000,3.650000,1.6000000000e-02,3.6500000000e-03
2053,27,25,17.000000,3.650000,1.7000000000e-02,3.6500000000e-03
2054,28,25,18.000000,3.650000,1.8000000000e-02,3.6500000000e-03
2055,29,25,19.000000,3.650000,1.9000000000e-02,3.6500000000e-03
2056,30,25,20.000000,3.650000,2.0000000000e-02,3.6500000000e-03
2057,31,25,21.000000,3.650000,2.1000000000e-02,3.6500000000e-03
2058,32,25,22.000000,3.650000,2.2000000000e-02,3.6500000000e-03
2059,33,25,23.000000,3.650000,2.3000000000e-02,3.6500000000e-03
2060,34,25,24.000000,3.650000,2.4000000000e-02,3.6500000000e-03
2061,35,25,25.000000,3.650000,2.5000000000e-02,3.6500000000e-03
2062,36,25,26.000000,3.650000,2.6000000000e-02,3.6500000000e-03
2063,37,25,27.000000,3.650000,2.7000000000e-02,3.6500000000e-03
2064,38,25,28.000000,3.650000,2.8000000000e-02,3.6500000000e-03
2065,39,25,29.000000,3.650000,2.9000000000e-02,3.6500000000e-03
2066,40,25,30.000000,3.650000,3.0000000000e-02,3.6500000000e-03
2067,41,25,31.000000,3.650000,3.1000000000e-02,3.6500000000e-03
2068,42,25,32.000000,3.650000,3.2000000000e-02,3.6500000000e-03
2069,43,25,33.000000,3.650000,3.3000000000e-02,3.6500000000e-03
2070,44,25,34.000000,3.650000,3.4000000000e-02,3.6500000000e-03
2071,45,25,35.000000,3.650000,3.5000000000e-02,3.6500000000e-03
2072,46,25,36.000000,3.650000,3.6000000000e-02,3.6500000000e-03
2073,47,25,37.000000,3.650000,3.7000000000e-02,3.6500000000e-03
2074,48,25,38.000000,3.650000,3.8000000000e-02,3.6500000000e-03
2075,49,25,39.000000,3.650000,3.9000000000e-02,3.6500000000e-03
2076,50,25,40.000000,3.650000,4.0000000000e-02,3.6500000000e-03
2077,51,25,41.000000,3.650000,4.1000000000e-02,3.6500000000e-03
2078,52,25,42.000000,3.650000,4.2000000000e-02,3.6500000000e-03
2079,53,25,43.000000,3.650000,4.3000000000e-02,3.6500000000e-03
2080,54,25,44.000000,3.650000,4.4000000000e-02,3.6500000000e-03
2081,55,25,45.000000,3.650000,4.5000000000e-02,3.6500000000e-03
2082,56,25,46.000000,3.650000,4.6000000000e-02,3.6500000000e-03
2083,57,25,47.000000,3.650000,4.7000000000e-02,3.6500000000e-03
2084,58,25,48.000000,3.650000,4.8000000000e-02,3.6500000000e-03
2085,59,25,49.000000,3.650000,4.9000000000e-02,3.6500000000e-03
2086,60,25,50.000000,3.650000,5.0000000000e-02,3.6500000000e-03
2087,61,25,52.500000,3.650000,5.2500000000e-02,3.6500000000e-03
2088,62,25,55.000000,3.650000,5.5000000000e-02,3.6500000000e-03
2089,63,25,57.500000,3.650000,5.7500000000e-02,3.6500000000e-03
2090,64,25,60.000000,3.650000,6.0000000000e-02,3.6500000000e-03
2091,65,25,62.500000,3.650000,6.2500000000e-02,3.6500000000e-03
